#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
496475000,-233132.8527562297,65558.2263696104,-167574.6263866193,298.0135413824624,304.45451692410853,229
496480000,-233383.34347749036,65286.21231100941,-168097.13116648095,296.77702420683795,302.647619045768,229
496485000,-233042.9382060566,65168.28241819143,-167874.65578786517,296.24094037816025,304.29006136428296,229
496490000,-234226.71544362488,64827.68601669831,-169399.02942692657,294.6926626804259,300.58381013168565,229
496495000,-233811.43250877527,65662.42331280845,-168149.00919596682,298.48719818746207,301.92447863134987,229
496500000,-233126.95949022216,64901.57567785232,-168225.38381236984,295.0285491253689,302.10691888156424,229
496505000,-234488.45301329973,65242.55953130685,-169245.89348199288,296.57858809605904,302.0519223143761,229
496510000,-233861.83447514963,65554.5031083813,-168307.33136676834,297.996616240862,301.5668128339823,229
496515000,-233471.26546873618,65434.809494840214,-168036.45597389597,297.4525149186094,301.5398962383075,229
496520000,-233623.1959069497,65799.2041403756,-167823.9917665741,299.10897429511175,302.7446542771463,229
496525000,-233423.53001783649,65791.15118682105,-167632.37883101543,299.07236730709093,302.41388562402744,229
496530000,-232821.57140489854,65181.9127243422,-167639.65868055634,296.3029008067908,302.50119931704256,229
496535000,-233412.04125783732,65440.04145141295,-167971.99980642437,297.4762982634761,302.65544159574716,229
496540000,-233817.09653152665,65668.9023725579,-168148.19415896875,298.51665059408884,304.45546053609047,229
496545000,-232049.5023862375,65971.85659766814,-166077.64578856935,299.8938150858929,304.58347997825365,229
496550000,-233860.84068031888,65841.67084898066,-168019.16983133822,299.30201878278444,301.4543851120608,229
496555000,-233526.27860022825,66157.00935114874,-167369.26924907952,300.735479524012,302.4140976497566,229
496560000,-233143.81780020287,65760.9668278684,-167382.85097233448,298.93515572886537,301.81117538514223,229
496565000,-233291.31561991177,65999.8335772077,-167291.48204270407,300.020992393936,303.70404584109696,229
496570000,-232451.63449061848,65726.27435699012,-166725.36013362836,298.77745124724237,304.3549944349192,229
496575000,-233584.38311103964,65277.87298795775,-168306.51012308188,296.73911544491773,303.4677822085878,229
496580000,-233755.63906381465,65838.1938420863,-167917.44522172835,299.2862130602172,302.19208600877215,229
496585000,-233719.01130630774,66232.56283888395,-167486.4484674238,301.0789293653306,303.07246536520455,229
496590000,-232846.14287530375,64636.830399079365,-168209.31247622438,293.8250742533277,304.1266577698617,229
496595000,-232579.48911085515,65261.79223242449,-167317.69687843067,296.666015802509,303.03824891622793,229
496600000,-233652.84010274592,65208.68354397052,-168444.1565587754,296.4245951723181,302.87298778273487,229
496605000,-233509.51282329462,65782.83705086412,-167726.6757724305,299.03457304026483,302.5848153341248,229
496610000,-233693.55122092762,65440.65872197284,-168252.89249895478,297.4791042421569,303.8193950952463,229
496615000,-233200.93341475097,65178.56972815702,-168022.36368659395,296.28770426797115,304.08271575692805,229
496620000,-234481.424082899,65673.33564296062,-168808.08843993838,298.5368032840834,300.83023509850614,229
496625000,-234090.95908570662,65060.387160693295,-169030.57192501333,295.7504718349128,302.51800905416144,229
496630000,-234158.5875555582,65623.72446519544,-168534.86309036275,298.31128158228194,301.60354141497993,229
496635000,-234443.64308880433,65452.52985349111,-168991.1132353132,297.5330678427588,302.32221901570955,229
496640000,-233872.05778701953,64451.555680078454,-169420.50210694107,292.9828553862887,301.6451669951401,229
496645000,-233984.85081613855,65695.41451809445,-168289.4362980441,298.6371690830493,300.91510444324604,229
496650000,-234155.44245707733,65663.53287697575,-168491.90958010158,298.4922420265834,302.3335244957455,229
496655000,-234173.43703040457,64804.802491538576,-169368.634538866,294.5886391161867,300.4956837242685,229
496660000,-232563.86561481887,66189.25419099093,-166374.61142382794,300.8820576034511,303.3574999088054,229
496665000,-233264.43028404866,65452.67542972404,-167811.75485432462,297.53372960088006,302.01801552924735,229
496670000,-233417.15068234783,65589.4719218472,-167827.67876050062,298.15557691621893,301.18562579685675,229
496675000,-233735.9296099164,65141.2284853498,-168594.7011245666,296.1179590410966,301.3297564994728,229
496680000,-232053.13345549977,65968.71917239664,-166084.41428310313,299.8795530280588,302.56675356778896,229
496685000,-233275.400089941,65947.01850119559,-167328.3815887454,299.78090646250746,303.03284553146034,229
496690000,-233071.34343010676,65037.28625044087,-168034.0571796659,295.64546008498115,303.39846939026927,229
496695000,-232817.2398570911,65794.71306089638,-167022.52679619472,299.0885588175379,303.0193650270342,229
496700000,-234614.1299248857,64918.107857522904,-169696.0220673628,295.10370084443196,300.7442930903202,229
496705000,-234189.1630484953,65764.53437627398,-168424.62867222133,298.95137303359246,301.4064829655067,229
496710000,-233059.68812979758,65682.76969074854,-167376.91843904904,298.57968842827563,302.1847583580107,229
496715000,-233553.39025323908,65295.906444208376,-168257.4838090307,296.82109164314977,302.3413284529219,229
496720000,-233801.40420009498,66038.85107580712,-167762.55312428786,300.1983575176955,303.20127274980814,229
496725000,-232859.65948847774,65372.40500124951,-167487.25448722823,297.16883756546844,302.82508105451404,229
496730000,-233049.92275948822,66395.33666823572,-166654.5860912525,301.8188640465408,303.5748059840648,229
496735000,-234178.6944394128,65724.8072810453,-168453.8871583675,298.7707822367764,300.0890361610585,229
496740000,-234070.78714571032,65398.142879679275,-168672.64426603104,297.2858364033455,302.6935135885807,229
496745000,-233583.98488503648,65083.682879252825,-168500.30200578365,295.8563691413443,301.02486664323465,229
496750000,-233607.98587375018,65310.754959267564,-168297.2309144826,296.8885897864356,300.1934264323505,229
496755000,-233083.46806018008,66031.53965955321,-167051.92840062687,300.16512139812653,303.5679785873741,229
496760000,-233641.39458550303,65169.34108203626,-168472.05350346677,296.24575283540634,303.2403096808786,229
496765000,-233138.05836976017,64941.89116223005,-168196.16720753012,295.21181461220834,302.9903089390511,229
496770000,-232937.68495333544,64827.92759408505,-168109.7573592504,294.6937608390633,304.1013868612131,229
496775000,-234368.8240681584,65364.061449747474,-169004.76261841092,297.13090958192583,303.0254902303153,229
496780000,-233876.4109453985,65084.82938672014,-168791.58155867836,295.8615809167306,302.17015136359623,229
496785000,-232978.2770869059,65036.65481257485,-167941.62227433105,295.6425897047858,302.2274818049889,229
496790000,-233197.525671073,65712.49802477681,-167485.0276462962,298.7148270156623,303.40867025984596,229
496795000,-234063.33870010288,64894.22098917188,-169169.117710931,294.9951162986926,301.51042162600015,229
496800000,-233371.17582660355,65008.9874507637,-168362.18837583985,295.51681985208165,303.3484382727152,229
496805000,-233859.00759411557,65218.11015515751,-168640.89743895805,296.4674465113283,301.95055751444585,229
496810000,-234216.79974600836,65467.200005488005,-168749.59974052035,297.5997551860765,302.9165534202988,229
496815000,-233781.80187758408,65284.4533926287,-168497.34848495538,296.7690285436746,302.4106161904212,229
496820000,-234298.96020395798,66143.59241675102,-168155.36778720695,300.6744890372985,301.8458292607901,229
496825000,-233712.3478595561,65166.42572200741,-168545.92213754868,296.2325002382157,302.14224303512424,229
496830000,-233384.3596537558,65496.83736716861,-167887.52228658716,297.73448023281395,301.09901664620565,229
496835000,-233232.52454556595,65912.48614312406,-167320.0384024419,299.62392981913143,304.16346942526746,229
496840000,-232576.9764446076,65449.93356361374,-167127.04288099386,297.5212656695815,304.01951400539605,229
496845000,-234910.86216294393,65500.419001465314,-169410.44316147862,297.75076156896057,298.90920144674647,229
496850000,-232452.35624518315,65470.53979353586,-166981.8164516473,297.61493714139664,304.7005220457489,229
496855000,-234587.7783896285,65431.23148385034,-169156.54690577817,297.43625005323327,300.4268302051489,229
496860000,-233686.9901734523,65509.501600950956,-168177.48857250134,297.7920491050573,302.2516705990079,229
496865000,-233741.59462491656,65226.17228956742,-168515.42233534914,296.5040952335352,300.9345333967782,229
496870000,-233840.79641544446,65875.77648874317,-167965.0199267013,299.457055656867,302.26194375976166,229
496875000,-233153.1472514267,66038.63366233118,-167114.51358909553,300.197369202979,303.0708212217338,229
496880000,-233289.3729091559,65348.15751480439,-167941.21539435151,297.0586137277399,301.5239204290805,229
496885000,-235093.7987313436,65887.6950396095,-169206.10369173408,299.51123481558614,299.7059787951282,229
496890000,-233870.34032154316,65054.718986895634,-168815.62133464753,295.724705540732,302.38617308094155,229
496895000,-233659.45504522347,65493.245180906844,-168166.20986431662,297.7181509297127,302.10758235350147,229
496900000,-233579.03214109712,65686.53444377554,-167892.49769732158,298.59680218263014,302.46966548965236,229
496905000,-233676.30668823328,65643.19358044898,-168033.1131077843,298.3997839763458,302.1670539771369,229
496910000,-233872.14468001737,65885.88821645663,-167986.25646356074,299.50302138767233,303.27789619905536,229
496915000,-233836.86308902944,65178.39103433187,-168658.47205469757,296.28689196442656,302.4388545130997,229
496920000,-234020.01820457773,65085.07316731673,-168934.945037261,295.8626890906842,301.61385878370675,229
496925000,-233051.84465143294,66563.45383533998,-166488.39081609296,302.58308838741095,304.3799682894484,229
496930000,-234348.63152456423,65631.88215864426,-168716.74936591997,298.3483646952462,300.33782982611456,229
496935000,-233306.52757552848,66748.48627681675,-166558.04129871173,303.42420591313913,302.84486569237055,229
496940000,-234503.0785140663,65093.62238676782,-169409.45612729847,295.90155199631425,301.12216893847517,229
496945000,-233156.87523774616,65297.200812824536,-167859.67442492163,296.8269755633916,302.5492702940384,229
496950000,-234081.86150797852,65607.95278499718,-168473.90872298134,298.23958692960883,302.12154463895496,229
496955000,-234174.5344417959,65196.099122593005,-168978.4353192029,296.36738911003357,302.67518955364767,229
496960000,-233612.6600432722,65311.32950592227,-168301.33053734992,296.8912015514686,302.6938286233817,229
496965000,-233107.0184482981,64741.36614002008,-168365.65230827802,294.30027115971046,302.3408508116375,229
496970000,-233779.47654876416,66174.71536007753,-167604.76118868662,300.8159672174233,304.4736500442343,229
496975000,-233885.8683183086,65728.3361062326,-168157.532212076,298.7868235141145,301.0050938069084,229
496980000,-234699.29330695444,66046.35709910607,-168652.93620784837,300.2324782788706,301.09032050769844,229
496985000,-233595.92742444505,65541.28647037328,-168054.64095407177,297.9365362582869,302.35445889750315,229
496990000,-234403.91994707333,65372.27743217093,-169031.6425149024,297.1682576639827,299.59640038008985,229
496995000,-233273.4056779663,65590.6958879985,-167682.7097899678,298.1611408020573,302.6757534678208,229
497000000,-233504.28967463505,66052.17706987384,-167452.1126047612,300.2589346093007,303.36892937889445,229
497005000,-234472.2917470832,65023.977983566234,-169448.31376351696,295.58496357736345,300.42485856840824,229
497010000,-233634.63633552077,65683.90285867703,-167950.73347684374,298.5848395649987,301.80096601404676,229
497015000,-232925.62509795907,65324.30329174991,-167601.32180620916,296.9501775804696,304.6976595408285,229
497020000,-232357.5347340773,64680.7147396066,-167676.8199944707,294.0245629896157,303.38848823901856,229
497025000,-233945.3268626912,65705.20018583187,-168240.12667685933,298.68165261560824,300.88163363716706,229
497030000,-233462.60286144773,65595.43969739287,-167867.16316405486,298.18270513525454,301.8618246103758,229
497035000,-233444.99413566827,66042.22160583702,-167402.77252983124,300.213679219428,304.0168398811015,229
497040000,-234354.83635406313,64694.964634689386,-169659.87171937374,294.0893399357461,300.7507381726981,229
497045000,-233355.9779592636,66516.50068378798,-166839.47727547563,302.36964949883895,303.4534977903023,229
497050000,-233973.06300979713,65962.75865786104,-168010.3043519361,299.85245781600713,303.62903579288377,229
497055000,-232417.21912309132,65021.80408507888,-167395.41503801243,295.57508150424013,304.6454340441039,229
497060000,-232859.52149860468,66085.69554407883,-166773.82595452585,300.4113023555428,304.6564574742569,229
497065000,-233118.24636590295,65479.82018509567,-167638.4261808073,297.65712379755416,303.09348837200656,229
497070000,-234197.73644703417,65397.29713658884,-168800.43931044533,297.2819918378739,301.02463516326856,229
497075000,-234287.46359183616,66067.07468518021,-168220.38890665595,300.3266559517082,302.2743193945962,229
497080000,-232672.72547295876,65315.56029729231,-167357.16517566645,296.910433815501,302.6091267896369,229
497085000,-232145.7204214437,65408.83189137478,-166736.8885300689,297.3344263424829,303.86934053238355,229
497090000,-233240.28746102797,65526.91468969011,-167713.37277133786,297.87120524653534,303.2940251061361,229
497095000,-233148.16401617602,65554.46211189317,-167593.70190428285,297.9964298796791,303.3878436505182,229
